gender,age,gross_income,segment,num_credit_cards,tiprel_1mes,ind_actividad_cliente,num_Products,num_loans,duration
F,29 years,$ 159680.19,College_Graduated,0,I,0,1,0,1767
M,20 years,$ 44601.0,College_Graduated,0,A,1,1,0,783
F,41 years,$ 145660.71,Individuals,0,I,0,0,0,2943
M,42 years,$ 103422.99,Individuals,0,I,0,0,0,810
F,31 years,$ 120109.32,College_Graduated,0,A,1,1,0,1788
F,30 years,$ 264444.09,Individuals,0,I,0,0,0,1791
M,24 years,$ 73364.76,College_Graduated,0,I,0,0,0,1063
M,67 years,$ 237045.48,Individuals,0,I,0,0,0,2889
F,78 years,$ 247121.34,Individuals,0,A,1,2,0,6068
M,74 years,$ 219978.03,Individuals,0,A,0,0,0,6425
M,25 years,$ 51151.83,College_Graduated,0,I,0,1,0,1142
M,49 years,$ 83995.89,Individuals,0,I,0,1,0,1881
F,25 years,$ 141462.54,College_Graduated,0,I,0,1,0,1522
M,48 years,$ 162100.71,Individuals,0,A,1,1,0,4876
F,49 years,$ 81522.27,Individuals,0,A,1,1,1,3854
F,26 years,$ 84189.33,College_Graduated,0,A,1,1,0,1172
M,36 years,$ 97421.88,Individuals,0,A,1,2,0,2381
F,27 years,$ 173404.95,College_Graduated,0,I,0,1,0,1801
F,57 years,$ 222218.16,Individuals,0,I,0,0,0,1119
M,47 years,$ 251232.72,Individuals,0,I,0,2,0,5234
F,39 years,$ 96986.64,Individuals,0,I,0,1,0,5261
M,46 years,$ 167769.03,Individuals,1,A,1,1,0,6530
M,45 years,$ 55623.78,Individuals,1,A,1,4,0,3565
F,26 years,$ 175787.31,College_Graduated,0,I,0,1,0,675
F,48 years,$ 54861.15,Individuals,0,A,1,3,0,968
F,40 years,$ 58703.52,Individuals,0,A,1,2,0,3881
M,22 years,$ 96829.77,College_Graduated,0,A,1,1,0,1489
F,50 years,$ 197729.88,Individuals,0,A,1,3,0,6121
F,83 years,$ 222435.57,Individuals,0,A,1,2,0,2760
F,43 years,$ 105978.48,Individuals,1,A,1,7,0,5692
M,22 years,$ 96506.85,College_Graduated,0,A,1,1,0,1135
F,46 years,$ 64569.45,Individuals,0,A,1,1,0,3670
F,48 years,$ 132693.51,Individuals,0,I,0,0,0,3232
F,22 years,$ 48269.19,College_Graduated,0,I,0,1,0,713
F,62 years,$ 80159.43,Individuals,0,I,0,1,0,3098
F,59 years,$ 186733.14,Individuals,0,A,1,2,0,5497
F,66 years,$ 99177.33,Individuals,0,I,0,1,0,5338
M,88 years,$ 153311.67,Individuals,0,I,0,0,0,3377
M,47 years,$ 231451.8,Individuals,0,I,0,0,0,7675
F,23 years,$ 52585.38,College_Graduated,0,I,0,1,0,716
M,25 years,$ 69326.85,College_Graduated,0,I,1,1,0,1814
F,32 years,$ 144230.49,College_Graduated,0,A,1,3,0,1752
F,74 years,$ 117709.35,VIP,0,A,1,1,0,3437
F,66 years,$ 106724.07,Individuals,0,I,0,0,0,6880
M,23 years,$ 70076.97,College_Graduated,0,A,1,2,0,1426
F,22 years,$ 126812.22,College_Graduated,0,A,1,1,0,1118
M,41 years,$ 133324.95,Individuals,0,A,1,4,0,7025
M,21 years,$ 159438.27,College_Graduated,0,I,0,0,0,657
M,64 years,$ 128267.19,Individuals,0,A,1,3,0,6836
M,62 years,$ 190621.23,Individuals,0,I,0,0,0,7104
F,29 years,$ 190779.75,College_Graduated,0,A,1,4,0,1279
M,21 years,$ 82755.54,College_Graduated,0,I,1,1,0,790
F,26 years,$ 68084.67,College_Graduated,0,I,0,1,0,1910
M,37 years,$ 67659.36,Individuals,0,I,0,1,0,697
F,28 years,$ 27811.98,College_Graduated,0,I,0,1,0,1501
F,23 years,$ 81625.08,College_Graduated,0,I,0,0,0,1149
M,39 years,$ 83276.52,Individuals,0,A,1,2,0,3666
F,40 years,$ 45131.22,Individuals,0,A,1,2,0,900
F,67 years,$ 231005.58,Individuals,0,I,0,1,0,3685
M,22 years,$ 40607.97,College_Graduated,0,I,0,1,0,1473
M,40 years,$ 164592.9,Individuals,0,I,0,0,0,6235
F,42 years,$ 44979.09,Individuals,0,A,0,0,0,7185
M,39 years,$ 173566.74,Individuals,0,A,1,1,0,1013
F,41 years,$ 162326.34,Individuals,0,I,1,1,0,2948
F,21 years,$ 124318.44,College_Graduated,0,I,0,1,0,727
M,39 years,$ 93082.98,Individuals,0,A,1,3,0,5050
M,42 years,$ 195666.9,Individuals,0,A,1,1,0,646
F,24 years,$ 115684.5,College_Graduated,0,A,1,1,0,1880
F,26 years,$ 76313.01,College_Graduated,0,A,1,1,0,1801
M,41 years,$ 59511.36,Individuals,0,I,0,1,0,695
F,25 years,$ 50007.78,College_Graduated,0,I,0,1,0,1768
F,30 years,$ 150931.11,Individuals,0,A,1,4,0,5023
M,30 years,$ 78299.79,College_Graduated,0,I,0,1,0,692
M,46 years,$ 72958.11,Individuals,1,A,1,7,0,1754
F,24 years,$ 225626.79,College_Graduated,0,I,0,1,0,1636
F,30 years,$ 67106.1,Individuals,0,A,1,1,0,908
F,57 years,$ 126805.41,Individuals,0,I,0,0,0,577
F,40 years,$ 81565.38,Individuals,0,I,0,0,0,580
F,64 years,$ 26349.15,Individuals,0,A,0,1,1,6827
F,26 years,$ 218654.79,College_Graduated,0,I,0,1,0,1082
M,54 years,$ 71083.44,Individuals,0,I,0,1,0,3980
M,33 years,$ 73932.42,Individuals,0,A,0,1,0,4106
F,47 years,$ 133836.99,Individuals,0,A,1,1,0,2916
F,41 years,$ 54494.49,Individuals,0,I,0,0,0,1327
M,45 years,$ 126448.77,Individuals,0,A,1,4,0,1136
M,60 years,$ 139630.8,Individuals,0,I,0,1,0,2830
M,24 years,$ 229288.62,College_Graduated,0,A,1,5,0,1007
F,28 years,$ 94314.45,College_Graduated,0,I,0,1,0,1172
M,24 years,$ 96085.89,College_Graduated,0,I,0,1,0,1458
F,57 years,$ 222225.96,Individuals,0,A,1,5,0,5363
M,71 years,$ 72226.83,Individuals,0,I,0,0,0,5590
F,27 years,$ 30886.2,College_Graduated,0,I,0,1,0,1142
M,86 years,$ 81998.37,Individuals,0,A,1,1,0,5588
M,40 years,$ 70627.05,Individuals,0,A,1,2,0,2579
F,49 years,$ 182172.66,Individuals,0,I,0,1,0,4294
M,48 years,$ 83822.22,Individuals,0,A,1,4,0,4806
F,50 years,$ 113272.95,Individuals,0,I,1,2,0,5316
M,66 years,$ 105946.83,Individuals,0,I,0,0,0,1448
M,21 years,$ 63682.92,College_Graduated,0,I,1,1,0,692
F,30 years,$ 59019.21,College_Graduated,0,I,0,1,0,1810
F,29 years,$ 99685.8,College_Graduated,0,A,1,3,0,1063
M,38 years,$ 47638.41,Individuals,0,A,1,3,0,1727
F,46 years,$ 164406.9,Individuals,0,A,1,3,0,5323
M,24 years,$ 56574.51,College_Graduated,0,A,1,1,0,1822
F,21 years,$ 74004.54,College_Graduated,0,I,0,1,0,711
M,24 years,$ 64915.11,College_Graduated,0,I,0,1,0,1060
M,44 years,$ 53436.84,Individuals,0,I,0,1,0,3775
F,23 years,$ 72264.66,College_Graduated,0,I,0,1,0,1067
F,40 years,$ 69331.74,Individuals,0,I,0,1,0,1814
F,40 years,$ 103396.95,Individuals,0,A,1,2,0,1279
M,55 years,$ 116250.24,Individuals,0,I,0,0,0,5682
F,29 years,$ 164043.09,College_Graduated,0,I,0,1,0,620
F,41 years,$ 78884.31,Individuals,0,A,1,1,0,1432
F,60 years,$ 153971.58,Individuals,1,A,1,5,0,5253
F,41 years,$ 106190.76,Individuals,0,A,1,5,0,5638
M,23 years,$ 102803.64,College_Graduated,0,A,1,1,0,1466
F,75 years,$ 218972.28,Individuals,0,I,0,0,0,2302
F,48 years,$ 154815.21,Individuals,0,I,0,1,0,4017
F,45 years,$ 88465.08,Individuals,0,A,1,4,0,3988
F,29 years,$ 110154.42,College_Graduated,0,I,0,0,0,1776
M,26 years,$ 99653.13,College_Graduated,0,I,0,1,0,1138
M,25 years,$ 95717.64,College_Graduated,0,I,0,0,0,668
F,55 years,$ 80568.84,Individuals,0,A,1,1,0,2314
M,41 years,$ 228375.06,VIP,0,A,1,2,0,7412
F,55 years,$ 104934.18,Individuals,0,A,0,0,0,6334
M,63 years,$ 138968.16,Individuals,0,I,0,1,0,3827
M,32 years,$ 102483.51,College_Graduated,0,I,0,1,0,1062
F,24 years,$ 163249.14,College_Graduated,0,I,0,1,0,1814
F,54 years,$ 68565.51,VIP,0,A,1,6,0,7601
F,44 years,$ 56363.58,Individuals,0,I,0,1,0,3611
F,19 years,$ 99688.44,Individuals,0,I,0,1,0,4658
F,51 years,$ 45596.58,Individuals,0,I,0,1,0,6036
F,37 years,$ 257759.55,VIP,0,A,1,5,0,2811
M,60 years,$ 61726.02,Individuals,0,I,0,1,0,1418
M,85 years,$ 91236.87,Individuals,0,I,0,2,0,5589
M,24 years,$ 83739.06,College_Graduated,0,I,0,1,0,1140
M,43 years,$ 63955.26,Individuals,0,I,0,0,0,3406
F,21 years,$ 94728.48,College_Graduated,0,A,1,1,0,426
F,90 years,$ 337894.95,Individuals,0,A,1,3,0,5353
M,5 years,$ 262381.26,Individuals,0,A,1,1,0,1420
M,24 years,$ 90705.24,College_Graduated,0,I,0,1,0,1440
M,69 years,$ 238063.62,Individuals,0,A,1,2,0,5836
F,25 years,$ 99593.34,College_Graduated,0,I,0,1,0,716
M,24 years,$ 72981.18,College_Graduated,0,I,0,1,0,415
F,60 years,$ 312551.97,Individuals,0,A,1,2,0,2420
M,48 years,$ 55310.91,Individuals,0,A,1,2,0,4806
M,23 years,$ 229036.59,College_Graduated,0,I,0,1,0,1847
M,25 years,$ 80500.53,College_Graduated,0,I,0,1,0,1809
M,22 years,$ 49067.88,College_Graduated,0,A,1,1,0,1209
F,40 years,$ 172666.95,Individuals,0,A,1,1,0,3383
F,64 years,$ 87064.86,Individuals,0,I,1,1,0,5445
F,22 years,$ 61721.82,College_Graduated,0,I,0,0,0,1041
M,96 years,$ 332118.45,Individuals,0,I,0,1,0,3727
F,43 years,$ 99432.9,Individuals,0,I,0,0,0,7401
M,67 years,$ 262218.24,Individuals,0,A,1,2,0,4346
M,26 years,$ 411328.02,College_Graduated,0,I,0,1,0,1776
F,48 years,$ 95465.52,Individuals,1,A,1,5,0,5351
M,54 years,$ 86408.1,Individuals,0,A,1,1,0,4512
F,23 years,$ 83240.49,College_Graduated,0,A,1,1,0,1501
F,32 years,$ 46848.3,College_Graduated,0,I,0,1,0,1410
M,50 years,$ 109259.37,Individuals,0,I,0,1,0,5661
F,56 years,$ 128765.55,Individuals,0,I,0,1,0,2348
F,84 years,$ 198695.34,Individuals,0,A,1,1,0,3118
F,56 years,$ 94252.35,Individuals,0,I,0,1,0,1563
M,42 years,$ 77642.85,Individuals,0,A,1,2,0,783
M,65 years,$ 280162.77,Individuals,0,I,0,1,0,4454
M,81 years,$ 101287.92,Individuals,0,I,0,1,0,3968
F,50 years,$ 254905.95,Individuals,0,A,1,5,0,455
M,27 years,$ 40220.49,College_Graduated,0,I,0,1,0,1769
M,37 years,$ 68380.8,Individuals,1,A,1,3,0,1766
F,46 years,$ 183421.14,Individuals,0,I,0,1,0,6871
M,36 years,$ 36239.49,Individuals,1,A,1,7,0,741
F,52 years,$ 45373.17,Individuals,0,A,1,2,0,1375
F,41 years,$ 223498.71,Individuals,0,I,0,0,0,788
F,47 years,$ 105935.55,Individuals,0,A,1,3,0,5718
F,56 years,$ 38045.52,Individuals,0,A,1,3,0,3701
F,38 years,$ 84025.98,Individuals,0,A,1,5,0,823
F,21 years,$ 82280.76,College_Graduated,0,A,1,1,0,831
M,22 years,$ 32561.85,College_Graduated,0,A,1,1,0,719
F,43 years,$ 47423.04,Individuals,0,I,0,2,0,5305
M,25 years,$ 205769.31,College_Graduated,0,I,0,1,0,1069
F,56 years,$ 45025.32,Individuals,0,I,0,1,0,5816
F,67 years,$ 117023.07,Individuals,0,I,0,0,0,2552
M,31 years,$ 100967.76,College_Graduated,0,A,0,0,0,5123
M,50 years,$ 145413.12,Individuals,0,I,0,2,0,4898
M,59 years,$ 87615.39,Individuals,0,I,0,0,0,4477
M,39 years,$ 102293.61,Individuals,0,A,1,1,0,6362
F,42 years,$ 186590.79,Individuals,0,A,1,3,0,5900
F,25 years,$ 62244.6,College_Graduated,0,I,0,1,0,1797
M,21 years,$ 27878.61,College_Graduated,0,A,1,1,0,377
F,55 years,$ 37115.97,Individuals,1,A,1,3,0,4520
M,42 years,$ 69449.16,Individuals,0,A,0,0,0,3747
F,46 years,$ 54438.78,Individuals,1,A,1,5,0,1550
M,37 years,$ 75079.41,Individuals,0,I,0,1,0,2566
F,56 years,$ 109966.29,Individuals,0,A,1,1,0,422
F,54 years,$ 64880.34,Individuals,0,I,0,1,0,2964
M,47 years,$ 137342.58,Individuals,0,A,1,2,0,5729
F,52 years,$ 108293.49,Individuals,0,I,0,2,0,5562
F,27 years,$ 39266.49,College_Graduated,0,I,0,1,0,1808
M,51 years,$ 94840.14,Individuals,0,I,0,0,0,4064
M,22 years,$ 221408.01,College_Graduated,0,I,0,1,0,1075
F,38 years,$ 175239.0,Individuals,0,A,1,2,0,1073
F,70 years,$ 129530.01,Individuals,0,I,0,0,0,3267
F,23 years,$ 408192.21,College_Graduated,0,A,1,2,0,950
F,69 years,$ 79880.19,Individuals,0,A,1,2,0,5416
F,45 years,$ 220932.87,Individuals,0,I,1,1,0,4577
F,49 years,$ 226717.56,Individuals,0,A,1,3,0,6215
M,21 years,$ 71130.45,College_Graduated,0,I,0,1,0,783
F,44 years,$ 171369.66,VIP,0,A,1,2,0,1585
M,53 years,$ 102464.31,Individuals,0,I,0,0,0,5823
M,37 years,$ 54557.28,Individuals,0,I,0,0,0,5304
F,41 years,$ 56602.29,Individuals,0,I,0,0,0,5079
M,23 years,$ 60007.56,Individuals,0,A,1,3,0,1612
F,40 years,$ 108469.59,Individuals,0,I,0,1,0,699
F,33 years,$ 76531.83,College_Graduated,1,A,1,8,0,4472
F,23 years,$ 68257.77,College_Graduated,0,I,0,0,0,1430
M,41 years,$ 131368.83,Individuals,0,A,1,1,0,1217
F,41 years,$ 133079.16,Individuals,0,A,1,2,0,4237
M,21 years,$ 77621.16,College_Graduated,0,I,0,1,0,710
F,44 years,$ 229929.66,Individuals,0,I,0,2,0,4051
M,29 years,$ 49991.52,College_Graduated,0,I,0,0,0,716
F,39 years,$ 141199.44,Individuals,0,I,0,0,0,709
F,41 years,$ 57715.86,Individuals,0,A,1,1,0,1108
F,38 years,$ 150202.92,Individuals,0,A,1,2,0,3799
F,45 years,$ 145038.15,Individuals,0,A,0,1,0,7495
F,37 years,$ 56301.66,Individuals,0,A,1,2,0,3009
F,40 years,$ 126895.14,Individuals,0,I,0,1,0,975
F,60 years,$ 446254.02,Individuals,1,A,1,5,0,7179
F,23 years,$ 46276.35,College_Graduated,0,I,0,1,0,775
M,56 years,$ 91219.11,Individuals,1,A,1,1,0,6845
F,14 years,$ 76509.3,Individuals,0,A,1,2,0,416
M,11 years,$ 229495.92,Individuals,0,A,1,1,0,3898
M,25 years,$ 129683.61,College_Graduated,0,I,0,1,0,1755
F,56 years,$ 156996.12,Individuals,0,I,0,1,0,5956
M,30 years,$ 54544.95,Individuals,0,I,0,0,0,545
F,46 years,$ 138778.59,Individuals,0,I,0,0,0,767
M,22 years,$ 37514.46,College_Graduated,0,I,0,1,0,1034
F,65 years,$ 244971.18,Individuals,0,I,0,0,0,3373
F,44 years,$ 264566.91,Individuals,0,I,0,1,0,3498
M,22 years,$ 157555.47,College_Graduated,0,I,0,0,0,1465
M,49 years,$ 50793.0,Individuals,0,A,1,3,0,2508
M,68 years,$ 400731.12,Individuals,0,I,0,0,0,4860
M,20 years,$ 90986.85,College_Graduated,0,A,0,1,0,703
M,29 years,$ 91340.85,Individuals,0,A,1,1,0,586
M,25 years,$ 63861.36,College_Graduated,0,I,0,1,0,1151
M,42 years,$ 117680.79,Individuals,0,A,1,2,0,1230
M,71 years,$ 321647.1,Individuals,0,I,0,1,0,4254
M,23 years,$ 80981.1,College_Graduated,0,A,1,3,0,1812
M,44 years,$ 59319.21,Individuals,0,A,1,1,0,3058
F,24 years,$ 66109.41,College_Graduated,0,I,0,1,0,1454
M,32 years,$ 199000.56,College_Graduated,0,A,1,6,0,2152
M,23 years,$ 68249.46,College_Graduated,0,I,0,1,0,1396
M,22 years,$ 82133.37,College_Graduated,0,I,1,1,0,1081
F,20 years,$ 100612.23,College_Graduated,0,A,1,1,0,783
F,51 years,$ 181626.39,Individuals,0,A,1,5,0,5109
M,24 years,$ 198315.99,College_Graduated,0,I,0,1,0,1784
M,32 years,$ 67121.58,College_Graduated,1,A,1,5,0,4840
F,80 years,$ 71199.99,Individuals,0,I,0,1,0,4524
M,44 years,$ 138758.97,Individuals,0,I,0,0,0,3228
M,40 years,$ 51239.22,Individuals,0,A,1,1,0,716
M,23 years,$ 94086.21,College_Graduated,0,I,0,0,0,1448
F,23 years,$ 45055.44,College_Graduated,0,I,0,1,0,1425
F,43 years,$ 42996.36,Individuals,0,A,1,1,0,398
M,27 years,$ 31997.76,College_Graduated,0,I,1,1,0,1798
M,21 years,$ 98345.37,College_Graduated,0,I,0,1,0,369
M,22 years,$ 99103.35,College_Graduated,0,I,0,0,0,699
F,39 years,$ 72143.55,Individuals,0,I,0,0,0,2071
F,45 years,$ 98636.94,Individuals,0,A,0,1,0,5214
F,31 years,$ 101378.1,Individuals,0,A,1,3,0,1773
M,28 years,$ 74305.08,College_Graduated,0,I,0,1,0,1438
M,78 years,$ 328319.91,VIP,0,A,1,5,0,7366
F,78 years,$ 74062.74,Individuals,0,A,0,1,0,5767
F,55 years,$ 100149.72,Individuals,0,I,0,0,0,6152
M,46 years,$ 303916.74,Individuals,0,I,0,1,0,2106
F,57 years,$ 84416.94,Individuals,0,A,1,3,0,6093
F,42 years,$ 51093.75,Individuals,0,A,1,2,0,3070
M,22 years,$ 86537.67,College_Graduated,0,I,0,1,0,662
M,25 years,$ 71741.79,College_Graduated,0,A,0,1,0,1798
F,36 years,$ 132317.22,Individuals,0,A,1,4,0,4898
M,27 years,$ 104817.18,Individuals,0,I,0,0,0,1082
F,45 years,$ 173608.8,Individuals,0,I,1,2,0,5560
F,25 years,$ 128579.85,College_Graduated,0,I,0,0,0,702
F,57 years,$ 410193.12,VIP,0,A,1,2,0,4588
F,33 years,$ 1781760.33,Individuals,0,A,1,2,0,597
F,58 years,$ 64295.7,Individuals,0,I,0,2,0,7802
F,52 years,$ 59273.94,Individuals,0,I,0,0,0,7012
M,25 years,$ 514683.42,College_Graduated,0,I,0,1,0,1770
M,43 years,$ 61195.41,Individuals,0,A,1,1,0,762
F,50 years,$ 50246.76,Individuals,0,I,0,1,0,3137
M,69 years,$ 154298.28,VIP,0,A,1,1,0,583
F,41 years,$ 57454.5,Individuals,0,A,1,2,0,745
M,69 years,$ 114809.16,VIP,0,A,1,2,0,3674
M,51 years,$ 120726.96,Individuals,0,I,0,0,0,481
M,23 years,$ 36916.83,College_Graduated,0,I,0,1,0,1142
F,42 years,$ 46905.06,Individuals,0,A,1,2,0,1305
F,24 years,$ 57925.38,College_Graduated,0,I,0,1,0,1784
F,23 years,$ 61022.58,College_Graduated,0,A,1,2,0,775
F,87 years,$ 171301.44,Individuals,0,I,0,0,0,5353
F,29 years,$ 70523.67,College_Graduated,0,I,0,1,0,1431
F,47 years,$ 157525.38,Individuals,0,A,1,2,0,607
M,24 years,$ 76040.73,College_Graduated,0,I,0,1,0,1831
F,42 years,$ 187508.31,Individuals,0,I,0,2,0,3840
F,57 years,$ 289221.18,Individuals,0,A,1,1,0,6976
M,34 years,$ 119028.42,Individuals,0,A,1,3,0,2537
F,24 years,$ 51278.76,College_Graduated,0,I,0,1,0,1067
F,26 years,$ 34099.14,College_Graduated,0,I,0,1,0,1868
F,45 years,$ 51360.18,Individuals,0,A,1,2,0,2825
M,33 years,$ 294627.81,Individuals,0,I,0,1,0,3272
F,38 years,$ 99901.83,Individuals,0,A,1,2,0,550
F,40 years,$ 162813.39,Individuals,0,I,0,1,0,5210
M,23 years,$ 81974.73,College_Graduated,0,I,0,0,0,1075
M,20 years,$ 74103.51,College_Graduated,0,I,1,1,0,730
F,42 years,$ 65215.14,Individuals,0,I,0,1,0,3705
F,24 years,$ 455654.04,College_Graduated,0,A,1,2,0,1741
M,69 years,$ 198633.84,VIP,0,A,1,3,0,4119
F,41 years,$ 93508.23,Individuals,0,I,0,0,0,3197
M,23 years,$ 131910.0,College_Graduated,0,I,0,0,0,1038
F,40 years,$ 29683.86,Individuals,0,I,0,0,0,3434
F,22 years,$ 255408.66,College_Graduated,0,I,0,1,0,1395
M,23 years,$ 87478.53,College_Graduated,0,I,0,1,0,1070
F,42 years,$ 91161.42,Individuals,0,I,0,1,0,2887
M,23 years,$ 105213.6,College_Graduated,0,I,0,1,0,1738
M,63 years,$ 97641.15,Individuals,1,A,1,2,0,7073
M,42 years,$ 142842.6,Individuals,0,I,0,0,0,3881
F,55 years,$ 62946.3,Individuals,0,A,0,2,0,5199
F,37 years,$ 150405.15,Individuals,0,A,1,3,0,5387
F,22 years,$ 67955.58,College_Graduated,0,A,1,1,0,1142
M,38 years,$ 21797.31,Individuals,0,A,1,2,0,1020
F,35 years,$ 85409.22,Individuals,0,I,0,1,0,4954
M,22 years,$ 78367.05,College_Graduated,0,I,0,1,0,1074
F,39 years,$ 81762.63,Individuals,0,I,0,1,0,3984
F,21 years,$ 293707.23,College_Graduated,0,I,0,0,0,369
M,24 years,$ 70795.95,College_Graduated,0,I,0,1,0,1133
F,30 years,$ 102048.81,College_Graduated,0,I,0,0,0,1033
F,30 years,$ 64468.74,Individuals,0,A,1,2,0,979
M,48 years,$ 165480.42,Individuals,0,I,0,0,0,1824
F,83 years,$ 451931.22,Individuals,0,A,0,0,0,7466
M,21 years,$ 123510.69,College_Graduated,0,I,0,0,0,646
M,82 years,$ 48440.28,Individuals,0,A,1,1,0,3524
F,22 years,$ 71909.07,College_Graduated,0,I,0,1,0,776
F,39 years,$ 46577.61,Individuals,0,I,0,0,0,1482
M,54 years,$ 73266.93,Individuals,0,I,0,1,0,1747
F,21 years,$ 100042.68,College_Graduated,0,I,0,0,0,696
F,29 years,$ 83148.6,College_Graduated,0,I,0,1,0,1087
M,44 years,$ 297612.03,Individuals,0,A,1,1,0,4730
F,25 years,$ 255763.41,College_Graduated,0,I,0,1,0,1608
F,28 years,$ 95263.5,Individuals,0,I,0,0,0,1403
F,42 years,$ 61152.6,Individuals,0,A,1,2,0,5781
F,84 years,$ 81082.95,VIP,0,A,1,3,0,4929
M,26 years,$ 103297.53,College_Graduated,0,I,0,1,0,1039
F,79 years,$ 98833.08,Individuals,0,I,0,0,0,5393
M,22 years,$ 46836.57,College_Graduated,0,I,0,1,0,1150
M,47 years,$ 98067.45,Individuals,0,A,1,2,0,542
F,50 years,$ 115910.22,Individuals,0,I,0,1,0,5641
F,42 years,$ 89656.11,Individuals,0,A,1,1,0,3764
F,46 years,$ 187177.38,Individuals,0,I,0,0,0,7167
M,23 years,$ 155974.23,College_Graduated,0,I,0,1,0,1521
F,32 years,$ 231601.17,College_Graduated,0,I,0,1,0,1766
M,37 years,$ 183820.08,Individuals,1,A,1,4,0,2327
F,45 years,$ 101557.47,Individuals,0,A,0,0,0,3124
M,44 years,$ 83712.39,Individuals,0,I,0,1,0,1020
F,32 years,$ 91616.94,Individuals,0,I,1,1,0,3476
F,51 years,$ 110963.07,Individuals,0,I,0,2,0,5906
M,59 years,$ 225627.27,Individuals,0,I,0,0,0,3602
F,72 years,$ 186761.61,Individuals,0,I,0,1,0,3188
M,45 years,$ 115683.42,VIP,0,A,1,6,0,5793
M,38 years,$ 37302.39,Individuals,0,A,1,1,0,632
M,23 years,$ 54185.7,College_Graduated,0,A,1,2,0,1091
F,31 years,$ 69617.28,College_Graduated,0,A,1,5,0,1367
F,29 years,$ 80523.81,College_Graduated,0,I,0,1,0,1063
M,20 years,$ 44088.27,College_Graduated,0,I,0,0,0,410
F,42 years,$ 284966.7,Individuals,0,A,1,2,0,5759
F,27 years,$ 303756.57,College_Graduated,1,A,1,5,0,1738
F,42 years,$ 36077.13,Individuals,0,A,1,1,0,489
M,67 years,$ 70992.45,VIP,0,A,1,1,0,2369
F,45 years,$ 103399.89,Individuals,0,A,1,2,0,5193
M,45 years,$ 181544.04,Individuals,0,A,1,3,0,3345
F,25 years,$ 56973.66,College_Graduated,0,A,1,3,0,1808
M,89 years,$ 48564.99,Individuals,0,A,1,3,0,5196
M,56 years,$ 102948.87,Individuals,1,A,1,6,0,4892
M,44 years,$ 93465.75,Individuals,0,I,0,1,0,1812
M,22 years,$ 85450.5,College_Graduated,0,I,0,1,0,1082
M,43 years,$ 192555.99,Individuals,0,A,1,3,0,6198
F,22 years,$ 64924.86,College_Graduated,0,I,0,0,0,1103
F,24 years,$ 497341.26,College_Graduated,0,I,0,1,0,1383
F,37 years,$ 25811.16,Individuals,0,I,0,0,0,1530
F,51 years,$ 104385.9,Individuals,0,A,1,3,0,5779
M,25 years,$ 50615.67,College_Graduated,0,I,0,1,0,1430
M,25 years,$ 208193.04,College_Graduated,0,I,0,1,0,1410
F,49 years,$ 116936.37,Individuals,0,I,0,0,0,5833
M,84 years,$ 998872.5,Individuals,0,I,0,0,0,3653
F,31 years,$ 47688.24,Individuals,0,I,0,0,0,1217
M,24 years,$ 68935.26,College_Graduated,0,A,1,1,0,1508
F,26 years,$ 91590.66,College_Graduated,0,I,0,1,0,1776
F,48 years,$ 38943.54,Individuals,0,I,0,1,0,1798
M,45 years,$ 86550.84,Individuals,0,I,0,1,0,4472
F,58 years,$ 115513.83,Individuals,0,A,1,5,0,5295
F,38 years,$ 40126.8,Individuals,0,I,0,1,0,1389
F,21 years,$ 99209.88,College_Graduated,0,I,1,1,0,737
F,37 years,$ 40603.53,Individuals,0,I,0,0,0,2281
M,34 years,$ 54076.05,Individuals,0,A,1,2,0,366
F,27 years,$ 58301.85,College_Graduated,0,I,0,2,0,1749
F,33 years,$ 152448.78,College_Graduated,0,I,0,1,0,1091
M,22 years,$ 63337.2,College_Graduated,0,I,0,1,0,1142
F,37 years,$ 161731.44,Individuals,0,I,0,0,0,4223
F,26 years,$ 68765.73,College_Graduated,0,I,0,1,0,1770
M,50 years,$ 52808.16,VIP,0,A,1,4,0,3710
F,64 years,$ 72922.83,Individuals,0,A,1,8,1,5268
M,23 years,$ 102179.94,College_Graduated,0,A,1,1,0,1056
F,47 years,$ 223644.93,Individuals,0,I,0,1,0,1154
F,44 years,$ 52100.19,Individuals,0,I,0,0,0,3602
M,22 years,$ 30834.21,College_Graduated,0,I,0,1,0,1034
F,52 years,$ 67965.84,Individuals,0,I,0,1,0,5042
M,52 years,$ 126033.78,VIP,0,A,1,2,0,4497
F,65 years,$ 53895.45,Individuals,0,I,0,0,0,3500
F,39 years,$ 76939.68,Individuals,0,A,1,3,0,697
M,31 years,$ 113739.27,College_Graduated,0,A,1,2,0,1507
F,26 years,$ 73869.24,College_Graduated,0,I,1,1,0,1825
F,23 years,$ 73642.14,Individuals,0,I,0,1,0,5165
F,26 years,$ 16133.25,College_Graduated,0,A,0,1,0,1768
F,37 years,$ 73657.2,Individuals,0,A,1,4,0,964
F,65 years,$ 478596.84,Individuals,0,I,0,1,0,5440
F,48 years,$ 468294.66,Individuals,0,A,1,3,0,3880
F,53 years,$ 182338.14,VIP,0,A,1,2,0,3154
F,33 years,$ 137716.71,Individuals,0,I,0,0,0,611
F,53 years,$ 125686.11,Individuals,0,A,1,4,0,2474
F,30 years,$ 60665.04,Individuals,0,A,1,3,0,397
F,51 years,$ 71449.35,Individuals,0,A,0,0,0,7187
F,24 years,$ 31130.37,College_Graduated,0,I,1,1,0,1502
